,Datetime,Text,LikeCount,RetweetCount,ReplyCount
299,2021-12-18 23:21:59+00:00,"Interested in self-mining Minereum (MNE) ?
Got a 25% bonus for you :) Enjoy !
https://t.co/CWywmGA3Xb",0,0,0
300,2021-12-18 22:52:46+00:00,"@TrustWallet Please how legit is minereum mneb, it gives about millions how legit are they please ????",1,0,21
301,2021-12-18 20:01:11+00:00,"@hamidkha123 سلام حمید خان
برای یکی از دوستان ارز mneb تو تراست ولت اومده، راهی داره برای نقد کردنش؟
Minereum bsc",0,0,1
302,2021-12-18 18:52:14+00:00,@Mohsin_71 @zilliqa Bhai did you know about minereum token on bsc block chain?on trust wallet you will get 150000 mne worth 6000$.please tell us how to trade,1,0,10
303,2021-12-18 17:00:01+00:00,"💥 Minereum BSC is doing great! 💥
@minereumtoken 
 
You can purchase it using our Batch Swap! 
Save time and gas expenses 😎

👉 https://t.co/zY7a2YyEB9 👈

#matter #materiadex #CryptocurrencyNews",0,0,2
304,2021-12-18 15:47:06+00:00,"Can anyone help me understand why I had 150,000 minereum bsc coins in my Coinbase wallet worth £5000…this is new to me 😂",1,0,7
305,2021-12-18 15:45:47+00:00,"@ZssBecker Hopefully someone can help me, why is there 150,000 minereum coins worth £5,000 in my wallet?",1,0,6
306,2021-12-18 12:28:51+00:00,@TrustWallet Trusti 💕💕 can I swap my Minereum yet🥺🥺🥺,3,0,24
307,2021-12-18 11:35:11+00:00,This is what #minerium white paper looks like 👍🏾 beware i do not know their intentions but I do know it looks fishy #minereum @minereumtoken https://t.co/pk9WVpq4HV,2,0,0
308,2021-12-18 10:45:01+00:00,"Minereum World Metaverse Land Auction, Full Launch In First Quarter Of 2022 https://t.co/EUfJ9BYQC4",0,0,0
309,2021-12-18 08:28:38+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale ... - Bitcoin News https://t.co/1WPwP76grC Minereum has recently announced to the community that its entering the ... Once minted, a user can manage and trade the NFTs on OpenSea ETH, ...",2,1,0
310,2021-12-17 20:41:26+00:00,@erhanunall Hocam bu trust Wallet te minereum bsc hakkında bir bilginiz var mı,1,0,11
311,2021-12-17 19:17:04+00:00,"Metaverse booming, Minereum luncurkan metaverse The Minereum World https://t.co/PWY9CaPQBc",3,0,0
312,2021-12-17 17:10:59+00:00,"Minereum for sell. 
        Dm me if u want buy",0,0,0
313,2021-12-17 17:08:29+00:00,@bitexencom minereum bsc istiyoruz,0,0,0
314,2021-12-17 16:46:18+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/3JVC8ErQln via @BTCTN",0,0,0
315,2021-12-17 15:05:29+00:00,Minereum es el token ganador de la jornada según Coinmarketcap con más de 500% de ganancias https://t.co/vj0RykX023 via @cointelegraph,0,0,1
316,2021-12-17 12:20:43+00:00,@julia_stinger @ChekaZ_ @coinkit_ I was a victim from minereum 😔 https://t.co/QKTJlUN8Gk,0,0,1
317,2021-12-17 11:46:10+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News #UX via https://t.co/mCSnWIIocG https://t.co/qhZ5ZOgeVA",0,0,0
318,2021-12-17 10:06:36+00:00,@Richardleohunt1 Minereum BSC This is Real Token Project @AirdropLoli @AirdropStario @Airdrop14189217,0,0,0
319,2021-12-17 09:22:07+00:00,"Selain Decentraland dan The Sandbox, Minereum World turut tawarkan tanah maya di ruang metaverse yang bakal dilancarkan pada suku pertama 2022.

Baca artikel: https://t.co/889xL8hwQo",5,1,0
320,2021-12-17 09:09:58+00:00,@Mrbankstips  please can you enlighten us a bite  about minereum Bsc? 👀 https://t.co/7waCtwqKXB,0,0,2
321,2021-12-17 08:53:00+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/4DmiiCFCCn #webmd",0,0,0
322,2021-12-17 07:30:30+00:00,"Airdrop Scams, Minereum (MNEB) et VeloChain (VELO), atterrissent sur Binance Smart Chain https://t.co/IZPXFbJCcU",0,0,0
323,2021-12-17 06:45:22+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News #UX via https://t.co/SkrNjynVVT https://t.co/mbEHjseskl",0,0,0
324,2021-12-17 06:26:45+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News #UX via https://t.co/OKauwMPPW1 https://t.co/cu8s3hkDFf",0,0,0
325,2021-12-17 05:58:32+00:00,"Minereum World Metaverse Is Planned to Be Introduced in Q1 2022, Land Pre-Sale Is Live– Sponsored Bitcoin News https://t.co/mDZuMbHlQH",0,0,0
326,2021-12-17 04:13:44+00:00,Big fan of Minereum when will you be on #DeltaDirect on @get_delta app? #minereum #mne $MNE,0,0,1
327,2021-12-17 03:15:30+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News #UX via https://t.co/XivlNnmSZA https://t.co/jYWUaP2pvI",1,0,1
328,2021-12-17 01:47:02+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/Bc5l0I5VpT",0,0,0
329,2021-12-17 01:38:15+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News $BTC.X $ETH.X $DOGE.X $SOL.X $COIN https://t.co/jiai0Q5BfG",0,0,0
330,2021-12-17 01:08:46+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/tw4VbKkPjv 

Smart contract mining opportunities In the metaverse virtual gaming world, be a land baron. Sounds Interesting.",0,0,0
331,2021-12-17 00:26:01+00:00,Minereum World Metaverse Is Planned to Be Lau... https://t.co/Jm41vijzQE #Minereum #metaverserealestate https://t.co/iDCIWfrYhY,1,0,0
332,2021-12-17 00:18:37+00:00,"#Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/m6VmyiR4J6 #sponsored",0,0,0
333,2021-12-17 00:18:17+00:00,"NFT Land #Minereum #NFT #plots pre-sale . in major #Network #eth #BSC @0xPolygon. so i don’t know if this a scam. but they’re pretty cheap right now @opensea ethereum, polygon, bsc. you can mint or buy @ open sea. don’t know if this legit. but since it’s cheap buying it anyway😆 https://t.co/2er3Sbt1aB",1,0,1
334,2021-12-16 23:55:10+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/gbMrHuPbpQ",0,0,0
335,2021-12-16 23:40:44+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/ER1Wmyxdls",0,0,0
336,2021-12-16 23:40:19+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live - https://t.co/5HwGvuDIrO",0,0,0
337,2021-12-16 22:51:48+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News #UX via https://t.co/609RCkF6zD https://t.co/MNOJVNoLJi",0,0,0
338,2021-12-16 22:47:17+00:00,minereum is a scam right,0,0,1
339,2021-12-16 22:32:27+00:00,"Minereum World Metaverse is scheduled to be launched in the first quarter of 2022, and the land pre-sale is underway – Sponsored Bitcoin News https://t.co/fekdt3AKjF #Bitcoin  #Cryptocurrency #FinTech #Digital #Currency",0,0,0
340,2021-12-16 21:00:31+00:00,@Gistloversblog1 Minereum nice one.... Lol,0,0,0
341,2021-12-16 20:23:56+00:00,"#Minereum, the project behind the first self-mining smart contract, welcomes you to The #Minereum World – an exciting and... 

Read More 👉 https://t.co/ptvqNmIqhG

#BitcoinPrice #BitcoinTrader #BuyBitcoin #CryptoCurrencyExchange",0,0,0
342,2021-12-16 20:07:09+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/AAeMWT8A3i",0,1,0
343,2021-12-16 19:57:27+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live 
https://t.co/airMhdswdG
summary_large_image",0,0,0
344,2021-12-16 19:42:21+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/4tFK4fFpRP https://t.co/cuhgJwpJKm",0,0,0
345,2021-12-16 19:09:02+00:00,@minereumtoken @coinkit_ I randomly received a plot of land but I don't think I entered any contests.  Is there anybody over there that can help me explain why I now have a plot of minereum world land in my wallet?,0,0,3
346,2021-12-16 19:05:50+00:00,"The goal of the game is to grab and own as much land as possible! The more land you own, the more cubes you will get, leading to more and more Minereum. Want to know more? Find out below.",0,0,0
347,2021-12-16 19:05:37+00:00,"#Minereum, the project behind the first self-mining smart contract, welcomes you to The Minereum World – an exciting and interactive play-to-earn 3D game venture where users can come together virtually in the metaverse!",0,0,1
348,2021-12-16 18:35:53+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/hnKyi65Ua7",0,0,0
349,2021-12-16 18:30:02+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live. Via Bitcoin Ne... - https://t.co/twqY7SnOnj #CryptocurrencyNews #cryptocurrency #Crypto #CryptoNews",0,0,1
350,2021-12-16 18:23:27+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale I..  - https://t.co/FtbnofeYjG ##marketconsole ##equitymarkets ##stockmarkets ##commoditiesmarkets",0,0,0
351,2021-12-16 18:20:37+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/IXg34cOjFY",0,0,1
352,2021-12-16 18:07:51+00:00,"Minereum, the project behind the first self-mining smart contract, welcomes you to The Minereum World – an exciting and interactive play-to-earn 3D game venture where users can come together virtually in the #metaverse!

https://t.co/UKJO2CH3fh",1,0,0
353,2021-12-16 17:40:32+00:00,"16.12.2021|https://t.co/IULzdDGMJD: Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live -&gt; https://t.co/NOw0PtbIa4 @kryptolinks_de #kryptolinks #CryptocurrencyNews",1,0,0
354,2021-12-16 17:11:43+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/YyyIV3LJN3",0,0,0
355,2021-12-16 17:01:03+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/RPVLBLPagI",0,0,0
356,2021-12-16 17:00:21+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/i4osH96W3g",0,0,0
357,2021-12-16 16:55:34+00:00,"@nazmibasar @GarudaSwap That is your wallet address? If so you have tokens like : 
Minereum, the ever, goflux. Don't interact with those! They dropped free tokens to many wallets.If you try to sell them they get accsess to your wallet. And don't use wallets like portis/shapeshift. They are scams too.",0,0,1
358,2021-12-16 16:55:09+00:00,"@ShardiB2 $MNEB Minereum is one of these and CMC recently listed this, they ask for BNB to activate the coins to sell but it's a scam, don't fall for it or others like it! Not worth it!",2,0,0
359,2021-12-16 16:30:55+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1
2022, Land Pre-Sale Is Live   https://t.co/8xA15WZMNa    #Diamante #Blockchain #DiamCircle",0,0,0
360,2021-12-16 16:23:04+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/iWOgA8YN0c",0,0,0
361,2021-12-16 16:22:52+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/5iKhbt5bBX",0,0,0
362,2021-12-16 16:20:05+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live - https://t.co/8gwnuPonV4 https://t.co/vAbkZxz9VI",0,0,0
363,2021-12-16 16:09:24+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/ayPevG4hPU",0,0,0
364,2021-12-16 16:08:24+00:00,"Minereum World Metaverse Is Planned To Be Launched In Q1 2022, Land Pre-Sale Is Live | BuyUcoin Blog https://t.co/vvJRQVXgy9",0,0,0
365,2021-12-16 15:45:04+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News
https://t.co/2bHO2bXbAU",0,0,0
366,2021-12-16 15:35:23+00:00,"Minereum World Metaverse set to launch in Q1 2022, land pre-sale live – Sponsored Bitcoin News https://t.co/NV9vg1foRP",1,0,0
367,2021-12-16 15:35:22+00:00,"Minereum World Metaverse set to launch in Q1 2022, land pre-sale live – Sponsored Bitcoin News https://t.co/Uy3q71MKVs",0,0,0
368,2021-12-16 15:35:21+00:00,"Minereum World Metaverse set to launch in Q1 2022, land pre-sale live – Sponsored Bitcoin News https://t.co/jLQ3nMJjcE",1,1,0
369,2021-12-16 15:30:43+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/vNTDC8f9dm",0,0,0
370,2021-12-16 15:25:57+00:00,"#Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/wMoKf7b2vl",5,2,0
371,2021-12-16 15:21:21+00:00,"Minereum, the project behind the first self-mining smart contract, welcomes you to The Minereum World &amp;#x2013; an exciting and interactive play-to-earn 3D ...Read more: https://t.co/x5Q4dDXyLZ",1,1,0
372,2021-12-16 15:15:56+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/TOHlRtADBj",0,0,0
373,2021-12-16 15:08:36+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/1sWKqJcnpd",0,0,0
374,2021-12-16 15:06:28+00:00,"Minereum World Metaverse está planeado para ser lanzado en el primer trimestre de 2022, la venta anticipada de terrenos está en vivo https://t.co/WVPs3la2YO",0,0,0
375,2021-12-16 15:05:34+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/MeLCGqtee1",0,0,0
376,2021-12-16 15:04:34+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/AxKRhxg833",0,0,0
377,2021-12-16 15:03:19+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/knvLFmOzQy",0,0,0
378,2021-12-16 15:00:53+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1
2022, Land Pre-Sale Is Live   https://t.co/nj8ab2TWDF    #Diamante #Blockchain #DiamCircle",0,0,0
379,2021-12-16 15:00:19+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/rvQqfWwRFf",0,0,0
380,2021-12-16 14:59:37+00:00,"🔆 @minereumtoken #Metaverse Is Planned to Be Launched in Q1 2022, Land #Presale Is Live 

#BNBSmartChain #Crypto #CryptoNews #NFT #NFTs #MetaverseCoin #minereum https://t.co/9eDd4YTwyS",0,0,1
381,2021-12-16 14:58:57+00:00,برای اونایی که تو ایردراپ $mneb گرفتن و فکر میکنن یه شبه پولدار شدن، یه توضیحی بدم؛ این ارز که ایردراپ شده اول اینکه بگم خیلی مشکوکه، خیلی ها میگن اسکم هست. دلیلش اینه برای آزاد کردن اون مقدار minereum که به شما داده شده باید یه مقداری پول به واحد bnb پرداخت کنید /,5,1,2
382,2021-12-16 14:55:43+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/K2Ryu1DTLp",0,0,0
383,2021-12-16 14:51:20+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/9G6AGi41hO",0,0,0
384,2021-12-16 14:49:46+00:00,"#Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News – Zereneum News #zereneum #bitcoin https://t.co/PjqNDWM4Ge",0,0,0
385,2021-12-16 14:47:59+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/FHlId1TSCg ... https://t.co/KkZwmFDdDH",0,0,0
386,2021-12-16 14:42:57+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/yASIXT6gog",0,0,0
387,2021-12-16 14:42:44+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/aHtHjgdZoL",0,0,0
388,2021-12-16 14:41:37+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News

https://t.co/RXDcOWLo5F

#love #tech https://t.co/ubxFEOiCLB",0,0,0
389,2021-12-16 14:38:14+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/HM8R7epD0d",0,0,0
390,2021-12-16 14:37:04+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News - https://t.co/iPxoLy7WP1 https://t.co/iDu7zd0O6I",0,0,0
391,2021-12-16 14:34:34+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/1KpUVwPyRI",0,0,0
392,2021-12-16 14:32:16+00:00,"Minereum World #Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live
https://t.co/EWPSeM1Pwo",0,0,0
393,2021-12-16 14:30:52+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1
2022, Land Pre-Sale Is Live   https://t.co/5UdpMyVI7p    #Diamante #Blockchain #DiamCircle",0,0,0
394,2021-12-16 14:29:01+00:00,"Minereum World Metaverse is scheduled to be launched in the first quarter of 2022, and the land pre-sale is underway – Sponsored Bitcoin News https://t.co/B5XXfqZGbI",0,0,0
395,2021-12-16 14:28:38+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/Bw2MFB4N4I",0,0,0
396,2021-12-16 14:27:00+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/VAnFgU3EE7",0,0,0
397,2021-12-16 14:22:58+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/sHhjM4PH0m",0,0,0
398,2021-12-16 14:22:52+00:00,"#currency #cryptocurrency Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live: Minereum, the project behind the first self-mining smart contract, welcomes you to The Minereum World – an exciting a https://t.co/4gLpgonK8g https://t.co/kDYRfMyFUZ",0,0,0
399,2021-12-16 14:22:30+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/7nGKCWJtWw",0,0,0
400,2021-12-16 14:17:30+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/OZ80lmSczR",0,0,0
401,2021-12-16 14:16:47+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live 
- Latest #Crypto News from #G2KC
https://t.co/wseUJ5JSic",0,0,2
402,2021-12-16 14:11:48+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/PGRycgmK0M",0,0,0
403,2021-12-16 14:11:16+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/126hlH69WA",0,0,0
404,2021-12-16 14:10:05+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News - Bitcoin News https://t.co/E3NeL7y4Pa",0,0,0
405,2021-12-16 14:09:32+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live #ico #cryptocurrency #token",0,0,0
406,2021-12-16 14:09:06+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live  Sponsored #bitcoin News https://t.co/SRSw97pUNo https://t.co/uuNPOg4EU0",0,0,0
407,2021-12-16 14:08:46+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/lovofM4ShS",0,0,0
408,2021-12-16 14:08:13+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/mgWfwfFuL6",0,0,0
409,2021-12-16 14:08:11+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live
https://t.co/qcLb568Y35",0,0,0
410,2021-12-16 14:06:41+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/tPNk9hdJ3X (via Twitter https://t.co/hdn4Q74VB2)",0,0,0
411,2021-12-16 14:06:14+00:00,"Minereum World Metaverse está planeado para ser lanzado en el primer trimestre de 2022, la venta anticipada de terrenos está en vivo https://t.co/A5lUciqxvF https://t.co/0TzP294iv4",0,0,0
412,2021-12-16 14:06:11+00:00,"#Sponsored #Minereum Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/ElA2zifwEq - https://t.co/HzksZFXjrd https://t.co/mvT4Rhzt3u",0,0,0
413,2021-12-16 14:06:08+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live : https://t.co/1doJLlzPSD https://t.co/R7bkV2GKd8",0,0,0
414,2021-12-16 14:06:08+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/TrixhrHMJT #Sponsored #Minereum",0,0,0
415,2021-12-16 14:06:04+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/zfNLC0H74U #Sponsored #Minereum https://t.co/5HeWKHVN7t",0,0,0
416,2021-12-16 14:06:04+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/V49i1vYje1 #crypto #cryptocurrency #bitcoin",0,0,1
417,2021-12-16 14:06:03+00:00,"#Sponsored #Minereum Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/vykd3SZWHZ",0,0,0
418,2021-12-16 14:05:47+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/yOLVlyrABX #minereum #sponsored",0,0,0
419,2021-12-16 14:05:36+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/6MiE6oLyYe",0,0,0
420,2021-12-16 14:05:24+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/d6hWIN9gHR",0,0,0
421,2021-12-16 14:04:00+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/wWvHkl1z24 via @BTCTN #NFTs #NFT #NFTCommunity #NFTPresale #cryptoart #Metaverse",3,0,1
422,2021-12-16 14:03:05+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/TBy93Cv6wF via @BTCTN #NFTs #NFT #NFTCommunity #Crypto #Metaverse #NFTCommunity #Presales",4,0,1
423,2021-12-16 14:02:46+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live – Sponsored Bitcoin News https://t.co/3JCBPwUJ45",0,0,0
424,2021-12-16 14:02:30+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/ctm26hCy7Q",146,36,59
425,2021-12-16 14:01:38+00:00,"Minereum World Metaverse Is Planned to Be Launched in Q1 2022, Land Pre-Sale Is Live https://t.co/OJUkpGlkmB",0,0,0
426,2021-12-16 13:54:31+00:00,@minereumtoken @coinkit_ Who is interested in buying my minereum,0,0,3
427,2021-12-16 13:51:28+00:00,"I have minereum coin for sale, I can now swap it..... If you wanna buy or learn how to swap message me
#minereum #cryptocurrecy",1,0,3
428,2021-12-16 10:24:15+00:00,Ada yg dapat token minereum bsc gak?,1,0,4
429,2021-12-16 09:25:06+00:00,@BTC_USDT_LTC Hocam şu coinmarketcap olayında sonra benim cüzdan da hala artış olmuş baktım minereum diye bir token önce sevinmiştim ama dolandırıcı sanırım sizin bir bilginiz var mı?,1,0,2
430,2021-12-16 07:21:18+00:00,"@Aramoon13 @PlayMetaGods مثلا minereum تابلو اسکمه 
۸ هزار تتر قیمت خورد از دیشب پریشب 
ولی بخاطر تراکنش روی Bsc داده بود همونم",0,0,0
431,2021-12-16 05:03:47+00:00,@MnebBsc When can minereum be traded in a trust wallet?,0,0,7
432,2021-12-16 03:30:23+00:00,"Itu Minereum SCAM kah ?? Atau bisa di Sell ??
@Ughial24 , @MFinch99 , @DodyWicaksono6  ??? https://t.co/t4JfJDLmkS",1,0,1
433,2021-12-16 03:01:15+00:00,"To get #Minereum to trade on #Hotbit, follow these directions. https://t.co/fTKprrT5iV",0,0,0
434,2021-12-16 03:00:01+00:00,"How to trade #Minereum.

List your #Bsc minereum for sale on Minereum using the browser in your #TrustWallet.

Post your #Minereumforsale like below, just make sure users open it in the Trust Browser or a #Web3 browser.
https://t.co/ky35tSkMQd",3,0,3
435,2021-12-16 02:52:49+00:00,"#Buy #Minereum to trade on #Hotbit at 1/10th the price.
https://t.co/ky35tSkMQd",0,0,0
436,2021-12-16 02:08:13+00:00,Minereum - The First Self Mining Smart Contract https://t.co/bKNavgxRJS ازطریق @YouTube,0,0,0
437,2021-12-15 22:35:14+00:00,How can one transfer Minereum BSC?,0,0,1
438,2021-12-15 20:27:49+00:00,@AGBOOLAOJO @CryptoDimey Minereum is scam or no?,1,0,1
439,2021-12-15 19:29:45+00:00,"@MnebBsc God Project is the Best Airdrop 
#minereum 
@syarifbadrudin 
@THING_coin 
@WisdomM55754653",2,1,0
440,2021-12-15 19:17:19+00:00,@MnebBsc Minereum world 🗺,0,0,0
441,2021-12-15 18:41:42+00:00,@bitexencom Snowfloki  /  Metamounts / Minereum BSC,0,0,0
442,2021-12-15 18:22:04+00:00,who has cashed out that minereum bsc airdrop abeg. my 8k dollars can't jus go like that,3,2,4
443,2021-12-15 17:47:12+00:00,"@Blockwerkz1ne @philoseleneeee @CoinMarketCap yeah actually happened with me, minereum is the reason",0,0,0
444,2021-12-15 17:41:00+00:00,"If someone wants my @Minereum  be my guest.
https://t.co/nxKKiBD9NI",0,0,0
445,2021-12-15 17:30:12+00:00,"There is a dust attack from a token called “Minereum BSC”. On the website says do nothing and you won’t get nothing! Also on the contract on bscscan line 718: even if the token is minted, it will be sent to a set variable called “this”. Please be aware of this scam! #scam #crypto https://t.co/nRPd0vGB64",3,0,1
446,2021-12-15 16:08:34+00:00,@HeryNew6 Chat up for your minereum withdrawal update commencing on the 27th of December 2021,1,0,0
